ID,HPRICE1,HSIZE,HNBATHR,HFLOOR,BUILDY,RILAK,NSCDIS,NPARK,URSUB,D_PMSP,D_PCBD,D_PRAILS
8842,11480,150,1,2,2003,1,0,0,1,1612.183253,1122,2048.031
8845,12860,166.33,2,2,2002,1,0,0,1,921.6957125,987,1912.708
8847,11500,134,2,12,2003,1,0,0,1,1074.647134,987,1913.035
8851,10850,77,1,5,1998,0,0,0,1,912.0819606,1034,1959.519
8853,12010,164,2,9,2001,1,0,0,1,1068.306552,1304,2229.932
8856,7830,159,2,4,2005,1,0,0,1,1257.990714,1013,1938.231
8858,10910,175,2,5,2000,1,0,0,1,1335.345857,1041,1967.057
8862,10440,102,1,6,2001,1,0,0,1,1350.140746,1047,1972.845
8865,7680,62.5,1,2,1982,0,0,0,1,215.0948253,721,1646.895
8867,7930,76.5,1,2,1987,0,0,0,1,224.6542777,728,1653.321
8868,8620,72.4,1,5,1980,0,0,0,1,534.824858,1128,2053.252
8869,10220,71,1,3,1984,0,0,0,1,540.5316998,1132,2057.694
8876,8470,48.51,1,1,1986,0,0,0,1,614.6384126,1018,1943.303
8877,10730,115,2,2,1999,1,0,0,1,476.0504478,837,1762.481
8878,9950,165,2,5,2002,1,0,0,1,481.585399,833,1759.025
8882,8870,58,1,3,2000,0,0,0,1,2189.553631,1799,2724.112
8884,10510,107.2,1,2,2000,0,0,0,1,727.7432463,638,1563.245
8887,9130,63.23,1,21,2000,0,0,0,1,774.5764854,568,1493.517
8888,9070,114.6,1,22,2003,0,0,0,1,781.7218839,572,1497.581
8889,10760,110,1,7,2000,0,0,0,1,841.9606262,623,1548.783
8890,11470,113.51,1,4,2000,0,0,0,1,829.3640262,616,1541.681
8891,9080,53,1,2,1996,1,0,1,1,1759.903835,543,1974.467
8893,10220,71,1,2,1990,0,0,0,1,419.7939612,811,1671.143
8894,8610,34.65,1,5,1990,0,0,0,1,426.9781769,807,1667.746
8895,9360,135,1,2,1984,0,1,0,1,875.9066055,939,1864.923
8903,9360,45,1,6,1996,0,1,0,1,662.7744596,874,1799.208
8905,10630,53,1,3,1998,0,1,0,1,719.5694229,1066,1991.944
8906,8930,77.8,1,3,1995,0,1,0,1,717.940143,1071,1996.638
8909,8100,76,1,3,1985,0,0,0,1,1568.523488,1032,2058.841
8911,10820,85,1,25,2005,0,1,0,1,292.461655,424,1349.611
8912,12110,58.08,1,15,2005,0,0,0,1,1269.437343,978,1903.337
8914,12000,97,2,8,2005,0,0,0,1,1274.79608,979,1904.69
8915,8290,73,1,6,1992,0,0,0,1,1438.223193,1018,1943.337
8916,11420,126,2,6,2000,0,0,0,1,1445.177445,1024,1949.468
8919,10950,99.83,2,3,2001,0,0,0,1,1425.079152,1036,1961.654
8922,10620,86,1,2,1998,0,0,0,1,1139.710823,875,1800.203
8924,8800,129,2,6,2000,0,0,0,1,1084.800285,903,1828.272
8925,8790,72,1,1,1986,0,0,0,1,629.5081432,676,1601.646
8926,8230,52.5,1,3,1988,0,0,0,1,635.6512428,670,1595.647
8927,8260,90,1,2,1997,0,0,0,1,627.8890792,672,1597.721
8929,8880,63.04,1,4,1988,1,0,0,1,1601.632191,1067,2211.535
8930,10620,96,1,4,2000,1,0,0,1,1598.924754,1065,2208.837
8932,8190,100,1,20,1998,1,0,0,1,1183.048362,804,1847.508
8933,9630,49.74,1,5,1998,1,0,0,1,1198.744281,801,1844.882
8935,10390,160,2,10,2007,0,0,0,1,913.0694062,411,1783.138
8936,11530,42.8,1,5,2010,0,0,0,1,922.2789546,414,1786.93
8937,7430,39.6,1,7,1990,1,0,0,1,1318.126457,560,1828.734
8939,8690,55,1,2,2005,1,0,0,1,1321.635072,558,1826.011
8940,7860,98,1,24,1998,1,0,0,1,1143.49522,796,1839.703
8941,7780,100,1,23,2000,1,0,0,1,1144.702742,795,1838.52
8942,7800,43.3,1,6,2000,1,0,0,1,1150.494488,791,1834.361
8943,8780,81,1,17,1996,1,0,0,1,1512.523087,610,1778.026
8944,9420,59.5,1,1,1996,1,0,0,1,1510.010051,602,1769.996
8945,8230,39,1,5,1996,1,0,0,1,1522.373034,600,1767.169
8946,8440,64,1,5,1988,1,0,0,1,1323.098487,759,1802.115
8948,10610,189.11,2,10,2007,1,0,0,1,1332.155931,766,1809.152
8950,8300,58.92,1,18,2000,0,0,0,1,217.2840984,447,1372.384
8952,10430,149,2,6,2000,0,0,0,1,200.350658,440,1365.145
8954,9720,72,1,6,1990,0,0,0,1,261.5414669,428,1353.376
8955,9170,43,1,6,1990,0,0,0,1,244.1963251,419,1344.355
8958,12750,137,1,3,2006,1,0,0,1,1526.680837,557,1825.098
8959,8790,72,1,7,1998,1,0,0,1,1211.748662,748,1791.762
8961,9220,124.63,2,7,1994,0,0,0,1,678.3268111,769,1694.59
8962,12210,170,2,3,2000,1,0,0,1,1733.910232,1306,2258.34
8965,8910,55.64,1,6,1984,0,0,0,1,286.7598218,572,1497.223
8967,9360,75,1,2,1997,0,0,0,1,275.0819316,567,1492.779
8968,9670,28.27,1,5,2003,0,0,0,1,286.4004616,331,1257.005
8969,11130,52,1,24,2006,0,0,0,1,249.4011647,414,1339.818
8970,11670,34,1,19,2007,0,0,0,1,267.8759734,425,1350.405
8971,11390,65,1,15,1996,0,0,0,1,165.0838288,383,1308.55
8972,11390,65,1,15,1998,0,0,0,1,181.8665455,380,1305.223
8973,7790,65,1,18,1999,0,0,0,1,176.6925404,372,1297.378
8978,13210,56,1,34,2003,0,0,0,1,280.3572378,340,1265.158
8981,6930,171,1,24,1996,0,0,0,1,598.731233,599,1524.652
8982,7180,147,1,19,1999,0,0,0,1,611.1107757,593,1518.403
8983,7400,170,2,24,2001,0,0,0,1,612.0086308,589,1514.359
8985,9280,63.34,1,31,1999,0,0,0,1,276.2607154,533,1603.111
8986,9930,70,1,4,2000,0,0,0,1,271.5150649,529,1599.34
8987,8620,151,1,9,2004,0,1,0,1,432.1561091,311,1237.031
8989,11870,133,2,8,2007,0,0,0,1,618.4955059,775,1700.141
8992,10890,74,1,5,1996,0,0,0,1,233.7969695,623,1548.389
8993,9940,38,1,1,1988,0,0,0,1,486.7399789,842,1701.905
8994,8600,65.5,1,4,1988,0,0,0,1,493.0320851,829,1689.314
8995,8350,82,1,7,1991,0,0,0,1,473.5058046,827,1687.576
8997,8390,50.43,1,4,1992,0,0,0,1,400.4862864,577,1502.279
9000,9660,63,1,1,1987,0,0,0,1,482.1718115,643,1713.785
9001,9440,60.12,1,6,1992,0,0,0,1,492.0288421,651,1721.748
9002,9310,40.41,1,3,1994,0,0,0,1,492.8137678,637,1707.574
9003,12530,70,1,17,2009,0,0,0,1,309.1178291,543,1468.952
9004,15290,52.42,1,28,2010,0,0,0,1,312.1711422,539,1464.469
9005,13070,80,1,7,2010,0,0,0,1,322.6692343,711,1636.859
9006,11650,124.7,2,4,2006,0,0,0,1,2667.186761,1451,2549.55
9007,17760,54,1,4,2007,0,0,0,1,2639.884252,1484,2510.829
9008,12130,88.3,1,6,2007,0,0,0,1,2695.890468,1524,2551.411
9010,10140,61,1,1,1992,1,0,0,1,2350.59244,1121,2219.709
9013,6190,85,1,1,1997,1,0,0,1,2353.946427,1132,2230.997
9014,7530,44,1,2,1992,1,0,0,1,2171.027081,1050,2193.946
9017,7970,38,1,3,2006,1,0,0,1,1100.779549,734,1659.656
9018,7600,38,1,3,2006,1,0,0,1,1097.901747,733,1658.323
9024,9370,49,1,2,1991,1,0,0,1,929.50193,793,1718.427
9025,7290,94.5,1,4,1998,1,0,0,1,932.4210297,789,1714.834
9027,11320,104,1,2,2003,0,0,0,1,752.0745462,1117,2042.961
9029,9270,100,1,5,1998,0,0,0,1,1607.994828,1471,2422.787
9030,10430,50,1,3,2000,0,0,0,1,1628.334558,1450,2402.492
9032,10940,107,1,4,2000,1,0,0,1,1277.676921,1241,2166.558
9035,8070,114.09,1,10,2002,0,0,0,1,1743.314247,1019,2045.784
9036,13400,190.03,2,12,2005,0,0,0,1,1377.329265,1083,2008.982
9039,8470,60,1,4,1980,0,0,0,1,606.5848639,863,1788.46
9040,10590,77,1,2,1995,0,0,0,1,579.8857162,858,1783.328
9041,11300,81,1,1,1997,0,0,0,1,577.108819,873,1799.091
9042,7440,63,1,4,1985,0,0,0,1,436.2896702,951,1876.766
9043,9850,54.56,1,5,1996,0,0,0,1,460.9488774,942,1868.076
9045,9720,55,1,3,1998,0,0,0,1,512.6310561,888,1813.889
9047,8680,58,1,4,1999,0,0,0,1,282.3366523,656,1581.494
9048,10840,140,2,6,1999,0,0,0,1,281.0616682,676,1601.094
9051,12820,111,1,2,2004,0,0,0,1,405.0647222,491,1416.23
9054,8940,133.8,2,7,2003,0,0,0,1,2403.881104,1694,2620.09
9056,12200,68,1,6,1993,0,1,0,1,449.6438236,470,1395.599
9057,11530,80.24,1,6,1994,0,1,0,1,446.8730246,465,1390.114
9059,11200,40,1,7,1995,0,1,0,1,425.9074351,477,1403.074
9065,8180,166.73,2,8,2008,0,0,0,1,2225.375827,2361,3286.172
9066,9790,94,1,9,2006,0,0,0,1,1995.89162,2386,3311.381
9067,9020,94,1,7,2008,0,0,0,1,1970.222692,2247,3172.681
9070,11010,67,1,7,2007,0,0,0,1,2094.687428,2383,3308.662
9074,8650,66,1,6,1988,0,0,0,1,512.9947993,610,1535.669
9077,8720,37,1,3,1990,0,1,0,1,214.3838302,358,1283.752
9078,9090,60,1,2,1990,0,1,0,1,223.1526757,363,1288.454
9079,11910,212,2,10,2001,0,0,0,1,479.4668043,548,1473.655
9081,9080,65,1,3,1988,0,0,0,1,534.4880467,550,1476.076
9082,9250,38,1,4,1988,0,0,0,1,531.6283501,544,1469.355
9086,8670,50,1,13,1999,0,0,0,1,464.7811732,512,1437.993
9088,11980,212,2,10,2001,0,0,0,1,468.4559526,550,1475.283
9092,10550,74.29,1,4,1987,0,0,0,1,558.856251,680,1605.814
9094,8860,40.49,1,7,1988,0,0,0,1,537.3875412,691,1616.612
9097,6760,54,1,7,1989,0,0,0,1,931.3837656,729,1654.144
9100,9990,56,1,1,1993,0,0,0,1,252.5783637,643,1568.934
9101,10050,56.53,1,2,1994,0,0,0,1,233.6957085,651,1576.344
9102,9980,57,1,2,1995,0,0,0,1,240.8845981,652,1577.831
9103,12850,50.27,1,12,2005,0,0,0,1,486.67517,563,1777.172
9106,11680,148,2,16,2000,0,0,0,1,539.1421273,608,1533.293
9107,8950,86,1,16,2000,0,0,0,1,530.1817205,591,1516.43
9108,10090,100,1,7,2005,0,0,0,1,544.628699,598,1523.755
9113,8960,77.5,1,4,1996,0,1,0,1,645.3850482,625,1550.746
9115,12980,49.31,1,8,2006,0,0,0,1,211.0951595,649,1574.894
9116,11680,143.97,2,3,2006,0,0,0,1,223.2399869,645,1570.496
9117,11040,173,2,23,2007,0,0,0,1,237.1373773,639,1564.643
9118,10520,131,2,2,2004,1,0,0,1,392.457058,872,1797.114
9123,8120,39,1,3,1997,0,0,0,1,2404.537474,1343,2268.915
9125,7970,51,1,2,1989,1,0,0,1,542.3299759,630,1555.145
9126,8160,50.7,1,3,1990,1,0,0,1,557.6948416,624,1549.934
9128,9660,66,1,5,1990,0,0,0,1,838.2011367,645,1570.383
9130,8870,50.75,1,4,1995,0,0,0,1,849.5787779,659,1584.793
9132,9160,98,1,18,2003,0,0,0,1,816.9583555,713,1639.053
9133,13800,129,2,11,2003,0,0,0,1,832.1728762,714,1639.18
9134,10910,48,1,1,1992,0,1,0,1,421.5415977,503,1428.367
9135,12030,74.4,1,1,1992,0,1,0,1,424.405223,511,1436.706
9138,8110,47,1,2,1993,0,0,0,1,746.1255155,844,1878.003
9139,8770,73,1,6,1995,0,0,0,1,728.7304829,835,1869.648
9141,11100,110,2,5,2005,0,0,0,1,839.0973113,769,1694.515
9143,8830,57,1,5,1992,0,1,0,1,615.6375557,760,1794.443
9144,7240,63,1,13,2000,0,0,1,1,1303.777262,789,1714.651
9145,8190,50,1,5,2004,0,0,1,1,1297.825753,780,1705.535
9148,8860,84.3,1,2,2004,0,0,0,1,3104.851525,2033,2958.259
9149,10680,123,1,6,2003,1,0,0,1,2448.211488,1396,2423.361
9150,11230,130,2,2,2005,1,0,0,1,2426.370273,1383,2409.466
9151,11580,130,2,5,2006,1,0,0,1,2423.601573,1377,2403.573
9153,7880,69,1,1,1990,0,0,0,1,2758.955711,1591,2617.492
9154,8950,79,1,4,2006,0,0,0,1,2775.507833,1602,2629.342
9156,8650,66,1,5,1999,0,0,0,1,2515.010619,1381,2306.108
9159,8240,64,1,6,2000,1,0,0,1,1907.066195,1317,2268.76
9160,8080,78,1,5,2000,1,0,0,1,1922.073659,1333,2285
9164,10880,131,2,1,2004,1,0,0,1,2195.313104,1348,2273.236
9166,9350,123,2,2,2005,1,0,0,1,2286.240658,1235,2262.203
9167,11230,130,2,2,2005,1,0,0,1,2287.099476,1229,2256.161
9168,7680,58,1,4,1990,0,0,0,1,2424.522191,1348,2273.336
9174,11980,124.68,1,1,1996,0,0,0,1,773.8713089,653,1578.804
9177,11090,135,2,11,2004,0,0,0,1,397.7831016,484,1409.146
9178,12880,117,1,22,2004,0,0,0,1,392.4109287,476,1401.906
9183,9200,43,1,4,1996,0,1,0,1,375.9701472,476,1401.962
9185,8460,326,1,20,2002,0,0,0,1,316.7933672,480,1405.72
9186,7300,63.2,1,8,2004,0,0,0,1,302.4716901,491,1416.108
9187,8740,198,1,15,2005,0,0,0,1,290.8084612,499,1424.767
9188,8740,198,1,15,2005,0,0,0,1,277.3312172,509,1434.802
9189,8620,198,1,16,2005,0,0,0,1,266.9142152,517,1442.686
9190,13370,136,1,30,2004,0,0,0,1,181.0809867,518,1443.27
9193,17060,179,2,33,2003,0,1,0,1,301.0366531,342,1267.484
9195,8480,119,1,13,2001,0,1,0,1,281.4529589,412,1337.502
9197,10960,168,2,13,1998,0,0,0,1,834.6937475,787,1712.631
9199,7960,72,1,5,1990,0,0,0,1,1358.904024,986,2155.661
9200,8460,60,1,6,1992,0,0,0,1,1396.845769,959,2129.037
9203,11770,223,3,12,2006,0,0,0,1,151.2338766,426,1351.978
9204,10050,162,2,4,1999,0,0,0,1,658.7786502,624,1549.971
9206,9570,98,1,3,2001,0,0,0,1,647.0443325,630,1555.508
9209,9240,61.5,1,5,1992,0,0,0,1,614.0302694,671,1596.626
9210,8330,61,1,3,1995,0,0,0,1,637.8546962,927,1786.786
9211,10190,99,1,2,1997,0,0,0,1,631.2972268,919,1779.285
9212,9590,50,1,5,1998,0,0,0,1,642.8835018,926,1785.919
9217,11380,120,2,11,2003,0,0,0,1,224.6875404,650,1720.228
9219,8540,68.73,1,2,1998,0,0,0,1,704.3686874,871,1796.839
9220,7810,70,1,4,1998,0,0,0,1,686.7613807,858,1783.62
9222,8900,73,1,6,1989,0,1,0,1,1098.425279,1010,1935.11
9223,8610,44,1,2,1998,0,1,0,1,1127.000079,1026,1951.702
9224,8660,82.46,1,7,1999,0,1,0,1,1123.32112,1103,2028.159
9225,9600,51.33,1,1,1988,0,0,0,1,981.0711865,813,1776.486
9227,12380,136,2,1,2005,0,0,0,1,1024.343858,815,1778.513
9228,9330,44.5,1,5,1985,0,1,0,1,956.8903153,963,1888.85
9231,9570,45,1,9,1998,0,1,0,1,967.5696922,887,1812.236
9234,9830,63,1,6,1990,0,0,0,1,952.2759648,852,1777.156
9236,8030,58,1,3,1990,0,0,0,1,971.0721153,860,1785.839
9237,8680,71.5,1,4,1993,0,1,0,1,1013.91793,929,1854.536
9239,9580,80,1,7,1999,0,1,0,1,1029.090799,937,1862.154
9240,8180,42.1,1,4,1987,0,0,0,1,1021.617038,956,1881.751
9241,8900,73,1,6,1989,0,0,0,1,1032.51748,950,1875.468
9242,9440,81,1,7,1998,0,0,0,1,1031.674207,947,1873.015
9243,10790,110,2,1,2000,0,1,0,1,838.8724256,995,1920.471
9244,9450,175,2,6,2003,0,1,0,1,831.0840369,992,1917.126
9245,11280,42.7,1,9,2007,0,0,0,1,753.8251624,495,1420.325
9247,24900,163,2,12,2009,0,0,0,1,485.6106429,649,1574.976
9249,9600,56,1,7,1997,0,1,0,1,586.9426082,557,1483.063
9252,9400,63,1,4,1993,0,0,0,1,1209.643995,906,1831.094
9254,11830,141,1,30,2009,0,0,0,1,1348.201043,718,1885.765
9258,10250,102,1,5,1997,0,0,0,1,708.7829697,676,1601.536
9260,8520,56.44,1,7,1996,0,0,0,1,701.9056118,681,1607.082
9261,8260,68,1,3,1986,1,0,0,1,552.5271321,926,1851.605
9263,8670,65,1,2,1988,1,0,0,1,563.8084755,930,1855.103
9264,7640,63,1,2,1985,0,0,0,1,310.3031257,790,1715.994
9267,9180,53,1,2,1985,0,0,0,1,648.8213435,636,1561.72
9268,10180,161,1,2,1999,0,0,0,1,642.2926716,623,1548.74
9270,9830,70.06,1,3,1986,0,1,0,1,494.2912573,390,1315.3
9273,10550,113,1,9,2002,0,0,0,1,230.5445258,395,1320.247
9274,9230,45,1,3,1988,0,1,0,1,417.396878,619,1544.584
9278,8000,60,1,5,1997,0,0,0,1,2400.718366,1423,2348.987
9280,8130,51,1,4,1998,1,0,0,1,1878.352671,1245,2197.008
9281,8710,50,1,7,2000,1,0,0,1,1873.180645,1252,2204.163
9282,8380,50.5,1,6,2000,1,0,0,1,1867.288526,1266,2217.728
9284,8330,93.99,1,8,2000,1,0,0,1,1973.184698,1214,2139.46
9285,9420,98,1,9,2002,1,0,0,1,1973.000577,1198,2123.687
9288,8200,136,2,1,2006,0,0,0,1,1493.235466,982,1907.733
9289,8160,135.21,2,10,2007,1,0,0,1,1113.947565,1089,2014.594
9290,7970,112.2,1,5,2007,1,0,0,1,1112.447919,1099,2024.327
9291,8620,65,1,5,1990,0,0,0,1,1305.018907,987,1912.856
9292,8730,71,1,3,1990,0,0,0,1,1317.887555,979,1904.56
9293,8480,53,1,3,1995,0,0,0,1,1331.382422,971,1897.008
9294,8620,54.25,1,4,1990,0,0,0,1,1031.989983,1001,1926.663
9296,7810,108,1,7,1998,0,0,0,1,1110.434963,987,1912.106
9297,8460,65.41,1,5,1989,0,0,0,1,985.6355864,988,1914.023
9300,8290,86.5,1,1,1993,0,0,0,1,1035.516993,998,1923.413
9307,9500,40,1,4,1995,0,0,0,1,1315.402027,1019,1944.438
9308,8020,99,1,4,1995,0,0,0,1,1304.843536,1035,1960.196
9309,9580,68,1,2,2002,0,0,0,1,1210.368685,1357,2282.196
9313,11360,122,1,4,2007,0,0,0,1,935.484643,1479,2404.47
9314,9610,101,1,7,2009,0,0,0,1,912.7279004,1469,2394.673
9317,12370,85,1,1,2008,0,0,0,1,782.9549639,1430,2355.322
9319,10790,111.66,1,6,2008,0,0,0,1,723.430053,1427,2352.188
9320,10850,111.59,1,8,2008,0,0,0,1,737.3776938,1394,2319.347
9321,10790,111.59,1,4,2008,0,0,0,1,737.0858057,1392,2317.853
9323,10600,93.95,1,4,2008,0,0,0,1,665.6318416,1516,2441.601
9324,11160,136.31,2,8,2008,0,0,0,1,603.3938307,1483,2408.364
9331,11580,201.81,2,2,2008,0,0,0,1,698.2442658,1436,2361.72
9333,11580,136.36,2,5,2008,0,0,0,1,566.4547692,1562,2487.561
9334,11260,167.89,2,2,2008,0,0,0,1,583.4412848,1436,2361.442
9335,11660,136.36,2,5,2008,0,0,0,1,585.449524,1532,2457.98
9337,12030,133.69,2,6,2008,0,0,0,1,656.3059911,1530,2455.645
9338,11450,164.6,2,2,2008,0,0,0,1,659.1014116,1448,2373.619
9343,11450,133.69,2,5,2008,0,0,0,1,590.280312,1399,2324.256
9344,11210,133.69,2,2,2008,0,0,0,1,612.5280224,1389,2314.27
9347,12630,98.6,1,7,2009,0,0,0,1,560.1118326,1387,2312.185
9350,12750,137.63,2,2,2009,0,0,0,1,638.0545041,1358,2283.633
9351,13160,94.12,1,6,2009,0,0,0,1,669.3317308,1390,2315.897
9355,12560,98.05,1,7,2009,0,0,0,1,601.3343879,1363,2288.198
9359,12450,114.54,1,10,2009,0,0,0,1,759.3434915,1449,2374.595
9361,11010,121,1,3,2008,0,0,0,1,626.3157588,1477,2402.675
9362,11460,93,1,8,2008,0,0,0,1,628.712893,1478,2403.397
9363,12480,93.16,1,3,2009,0,0,0,1,618.8641655,1485,2410.992
9364,12500,95.28,1,8,2006,0,0,0,1,612.9167219,1434,2359.665
9366,12080,96,1,8,2007,0,0,0,1,633.1216032,1485,2410.138
9368,11790,91,1,10,2010,0,0,0,1,483.3666312,1107,2032.349
9372,15070,303,3,10,2008,0,0,0,1,813.4744233,1210,2135.853
9373,9460,46,1,3,1996,0,1,0,1,528.0717788,1037,1962.304
9375,8780,64.84,1,5,2000,0,1,0,1,570.4888154,1057,1982.63
9379,10630,140.44,2,2,2010,0,0,0,1,548.1880315,1837,2762.677
9380,11410,302.3,3,18,2010,0,0,0,1,606.0904401,1861,2786.514
9383,8240,46,1,6,1990,0,0,0,1,788.1589279,793,1718.907
9385,9600,105.23,1,1,2000,1,1,0,1,1425.862807,1162,2087.144
9389,10830,138,2,3,2008,0,0,1,1,1048.980203,1589,2514.928
9392,13160,109.21,1,2,2010,0,0,1,1,880.3652271,1646,2572.003
9393,13110,109.21,1,1,2010,0,0,1,1,862.0912432,1661,2586.204
9394,13470,109.21,1,2,2010,0,0,1,1,949.8249272,1600,2525.487
9397,13100,150.98,2,9,2010,0,0,1,1,882.1938469,1666,2591.675
9399,13110,109.21,1,3,2010,0,0,1,1,855.2664973,1669,2594.136
9401,13390,148.42,2,8,2010,0,0,1,1,919.3614988,1633,2558.159
9402,13160,149.07,2,4,2010,0,0,1,1,912.2605197,1638,2563.898
9403,13610,109.21,1,4,2010,0,0,1,1,961.2568683,1595,2520.714
9405,8990,138,2,3,2008,0,0,1,1,999.8395535,1596,2521.462
9408,9660,100.08,1,1,2008,0,0,1,1,692.7362542,1596,2521.426
9410,9740,49,1,4,2005,0,0,0,1,1836.08215,1215,2141.058
9412,10000,43,1,2,2006,0,0,0,1,1802.45761,1249,2174.568
9413,9330,85.59,1,5,2000,0,1,0,1,1534.163639,1065,1990.226
9415,10090,75,1,6,2000,0,1,0,1,1574.372397,1084,2009.549
9419,9170,80.48,1,5,1995,0,1,0,1,844.4226096,1023,1948.468
9420,9140,65.12,1,6,1998,0,1,0,1,844.1074535,937,1862.97
9421,9090,65,1,6,1999,0,1,0,1,789.9780164,1028,1954.086
9424,9410,65,1,3,1998,0,1,0,1,906.574463,712,1637.338
9426,8860,57,1,1,1988,0,0,0,1,683.1803002,717,1643.087
9427,8660,58,1,1,1990,0,0,0,1,593.1337947,667,1592.227
9431,9110,43,1,4,1990,1,0,1,1,557.8482073,647,1572.87
9436,8680,79,1,7,1999,1,1,0,1,1287.816387,1222,2147.856
9438,10130,76,1,4,1998,1,0,0,1,708.3235813,648,1573.397
9439,8860,98,1,6,1998,1,0,0,1,698.00478,647,1572.92
9442,8580,45.62,1,5,1995,0,0,0,1,980.2182549,793,1718.818
9443,9510,38.75,1,1,1989,0,0,0,1,1114.692742,791,1716.902
9444,8640,59,1,5,1990,0,0,0,1,1157.205364,833,1758.407
9448,10450,36,1,2,2007,0,0,0,1,1284.743997,1155,2080.215
9450,10310,67,1,1,2005,0,0,0,1,446.935547,934,1859.399
9451,6870,94,1,8,2006,0,0,0,1,134.8907157,781,1706.818
9452,7390,100,1,16,2006,0,0,0,1,167.5936296,779,1704.174
9453,14300,50,2,15,2009,0,0,0,1,219.7856588,819,1744.406
9454,7890,101.61,1,8,2008,0,0,0,1,1104.675068,1176,2101.593
9459,7600,76.19,1,4,2008,0,0,0,1,1091.575759,1174,2099.197
9460,10710,81.93,1,9,2008,0,0,0,1,1107.484654,1155,2080.285
9462,10920,84.47,1,9,2008,0,0,0,1,1124.734791,1181,2106.878
9463,10410,81.83,1,4,2008,0,0,0,1,1144.378252,1177,2102.349
9464,10820,85,1,7,2008,0,0,0,1,1107.949313,1216,2141.15
9465,10910,102,1,3,2009,0,0,0,1,1118.458016,1184,2110.08
9468,6650,208,2,2,2001,0,0,0,1,462.7928282,812,1651.528
9470,8570,70,1,5,1988,0,1,0,1,1560.2062,1049,1974.704
9473,8680,55,1,6,1992,0,0,0,1,371.6669895,981,1906.578
9478,9060,84.32,1,2,1990,0,1,0,1,1522.603013,1091,2016.882
9480,8630,64,1,5,1995,0,1,0,1,1494.492433,1107,2032.966
9481,12490,132.01,2,15,2009,0,0,0,1,444.2372933,1141,2066.483
9482,12240,86.52,1,8,2009,0,0,0,1,444.4894247,1150,2075.187
9486,12300,84.91,1,7,2009,0,0,0,1,412.3403908,1448,2373.917
9488,8350,88.69,1,6,2009,0,0,0,1,371.521458,1407,2333.04
9490,10770,81,1,2,1998,0,0,0,1,498.3469932,946,1871.206
9493,9410,46,1,3,1998,0,1,0,1,472.8671946,966,1891.339
9495,6170,158.98,1,4,1995,0,0,0,1,1101.279604,1355,2280.813
9496,7610,141,2,3,1999,0,0,0,1,1109.458924,1384,2309.37
9497,7440,141.03,2,3,2000,0,0,0,1,1143.917513,1552,2478.039
9499,9190,80,1,2,2000,0,0,0,1,816.5058503,730,1655.396
9503,9190,76.5,1,6,1999,0,1,0,1,896.4466617,856,1781.6
9506,10740,142,2,9,2004,0,0,0,1,276.9255211,1052,1978.041
9514,10950,121,1,2,2010,0,0,0,1,753.0874638,1292,2217.961
9521,10290,56.96,1,7,2008,0,0,0,1,208.206328,1477,2402.972
9522,10760,48,1,13,2008,0,0,0,1,190.9079517,928,1854.059
9525,8170,53,1,3,1996,0,0,0,1,1366.200853,1142,2067.462
9527,8130,64.8,1,5,1998,0,0,0,1,1328.321241,1148,2074.042
9528,10170,99.19,1,5,2001,0,0,0,1,812.3157099,1066,1991.141
9529,9330,65,1,6,2001,0,0,0,1,773.3581257,1059,1984.647
9531,12110,96.32,1,8,2004,1,0,0,1,1356.46195,1058,1983.461
9533,10500,143,2,5,2005,1,0,0,1,1326.673483,1033,1958.403
9534,8300,44,1,6,1990,0,1,0,1,849.1372702,825,1750.195
9536,9900,76,1,1,1998,0,1,0,1,872.1530639,829,1754.116
9538,9160,112,2,8,2000,0,0,0,1,634.4191084,690,1615.543
9549,12310,111.12,1,2,2008,0,0,0,1,1259.187043,1127,2052.368
9550,12060,133.23,1,2,2008,0,0,0,1,1260.762945,1123,2048.708
9552,14790,61.86,1,2,2008,0,0,0,1,1255.15399,1121,2047.025
9563,9920,115.18,1,3,2002,0,0,0,1,1612.089288,1152,2077.45
9564,9930,56,1,18,2006,0,0,1,1,582.4355384,1438,2363.695
9566,11240,101,1,25,2008,0,0,1,1,500.1535057,1369,2294.271
9568,12520,148.37,2,4,2010,0,0,1,1,407.8560317,1375,2300.804
9571,11150,138.36,2,12,2007,0,0,1,1,717.0309303,1654,2579.929
9572,10770,93.61,1,7,2007,0,0,1,1,709.795733,1668,2593.309
9573,11400,126.17,1,8,2007,0,0,1,1,700.4668738,1442,2367.566
9578,11520,135,2,3,2003,0,0,0,1,928.7703209,985,1910.475
9580,9440,139,2,6,2005,0,0,0,1,918.9451633,961,1886.356
9582,10930,110,1,4,2003,1,1,0,1,1441.67849,1047,1972.516
9583,10530,125,2,9,2003,1,1,0,1,1442.502392,1084,2009.458
9584,9710,95,2,2,2000,0,0,0,1,723.6259164,1093,2018.908
9587,9490,87.58,1,10,2008,0,0,0,1,424.700636,1227,2152.94
9588,9070,87.58,1,4,2008,0,0,0,1,445.7101146,1088,2013.476
9589,10230,179.08,3,7,2008,0,0,0,1,519.6222933,1185,2110.38
9592,8050,89.14,1,3,2008,0,0,0,1,473.2838208,1182,2107.75
9593,9090,148.7,2,8,2008,0,0,0,1,520.1270191,1031,1956.572
9594,8710,148.7,2,4,2008,0,0,0,1,539.4568057,1013,1938.824
9596,8920,87.68,1,3,2008,0,0,0,1,605.7929651,1145,2070.888
